player_id,time,amount,transaction_type,net_amount
1c22f619-565d-4ddf-b347-7d5863532793,2019-09-17 18:18:53,75.0,0,-75.0
1c22f619-565d-4ddf-b347-7d5863532793,2019-09-19 08:52:23,75.0,0,-75.0
1c22f619-565d-4ddf-b347-7d5863532793,2019-09-21 16:38:03,225.0,0,-225.0
1dae6bb0-2571-42be-b630-e2d581a745f3,2019-10-08 13:18:05,75.0,0,-75.0
2162a3d6-d561-45be-b88e-047e4da50650,2019-05-12 20:14:52,91.276,0,-91.276
2162a3d6-d561-45be-b88e-047e4da50650,2019-05-27 12:46:12,154.135,0,-154.135
2162a3d6-d561-45be-b88e-047e4da50650,2019-05-27 14:39:20,167.033,0,-167.033
2162a3d6-d561-45be-b88e-047e4da50650,2019-05-27 14:46:07,175.922,1,175.922
2162a3d6-d561-45be-b88e-047e4da50650,2019-06-01 15:01:52,86.124,0,-86.124
2162a3d6-d561-45be-b88e-047e4da50650,2019-06-05 23:24:46,130.732,1,130.732
2162a3d6-d561-45be-b88e-047e4da50650,2019-06-27 20:25:55,153.89700000000005,0,-153.89700000000005
2162a3d6-d561-45be-b88e-047e4da50650,2019-07-08 14:39:16,358.18300000000005,1,358.18300000000005
2162a3d6-d561-45be-b88e-047e4da50650,2019-07-13 17:04:22,86.84100000000002,0,-86.84100000000002
2162a3d6-d561-45be-b88e-047e4da50650,2019-07-27 17:03:30,100.78,0,-100.78
2162a3d6-d561-45be-b88e-047e4da50650,2019-08-01 18:23:03,37.5,0,-37.5
2162a3d6-d561-45be-b88e-047e4da50650,2019-08-07 19:49:52,150.0,0,-150.0
2162a3d6-d561-45be-b88e-047e4da50650,2019-08-09 18:31:56,150.0,0,-150.0
2162a3d6-d561-45be-b88e-047e4da50650,2019-09-04 19:12:37,150.0,0,-150.0
2162a3d6-d561-45be-b88e-047e4da50650,2019-10-12 19:12:57,105.0,0,-105.0
2162a3d6-d561-45be-b88e-047e4da50650,2019-11-07 12:07:08,42.075,0,-42.075
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-05-27 16:59:20,3329.196,1,3329.196
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-06-14 20:59:29,66.584,0,-66.584
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-06-15 11:29:20,233.044,0,-233.044
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-06-15 13:42:38,166.46,0,-166.46
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-06-27 15:06:19,107.687,0,-107.687
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-06-27 15:18:53,39.884,0,-39.884
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-06-27 18:52:45,79.768,0,-79.768
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-06-27 19:11:46,159.537,0,-159.537
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-06-28 15:06:41,136.738,0,-136.738
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-06-28 16:01:09,109.391,0,-109.391
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-06-28 16:28:41,102.554,0,-102.554
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-06-28 17:05:05,546.9540000000002,0,-546.9540000000002
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-07 19:42:36,213.454,0,-213.454
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-08 12:46:18,71.15100000000002,0,-71.15100000000002
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-10 12:27:52,113.842,0,-113.842
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-10 14:35:09,85.381,0,-85.381
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-10 15:14:57,144.523,0,-144.523
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-21 17:02:21,157.09,0,-157.09
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-21 19:42:24,157.09,0,-157.09
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-22 19:36:40,157.09,0,-157.09
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-25 15:15:53,445.96,0,-445.96
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-25 19:04:14,105.119,0,-105.119
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-25 21:47:30,127.417,0,-127.417
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-25 23:07:48,95.563,0,-95.563
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-26 13:31:01,89.56200000000003,0,-89.56200000000003
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-26 14:16:00,63.589,0,-63.589
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-26 15:10:26,44.78100000000001,0,-44.78100000000001
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-26 17:02:53,313.467,0,-313.467
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-26 17:06:39,37.081,0,-37.081
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-27 13:27:34,37.081,0,-37.081
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-27 15:16:54,37.081,0,-37.081
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-07-27 16:00:41,296.647,0,-296.647
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-09-21 11:08:27,79.03399999999998,0,-79.03399999999998
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-09-21 13:52:12,237.103,0,-237.103
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-09-21 14:00:24,79.03399999999998,0,-79.03399999999998
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-09-23 19:47:52,39.517,0,-39.517
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-09-29 19:10:59,74.45,0,-74.45
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-10-04 19:02:41,372.252,0,-372.252
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-10-22 16:32:30,148.901,0,-148.901
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-10-25 13:10:57,37.225,0,-37.225
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-11-04 16:54:27,75.0,0,-75.0
241ed4f2-05bf-4dd4-8301-c4ff52b4eb46,2019-11-09 10:24:34,157.5,0,-157.5
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-16 09:28:42,192.916,0,-192.916
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-16 19:06:55,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-17 20:06:08,385.831,1,385.831
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-18 10:59:06,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-18 11:31:33,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-18 17:57:37,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-19 15:17:05,46.3,0,-46.3
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-19 19:40:42,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-20 15:12:43,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-20 17:48:16,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-20 17:52:13,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-20 19:32:20,77.166,0,-77.166
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-21 17:46:30,77.166,0,-77.166
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-21 18:55:11,77.166,0,-77.166
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-22 17:37:53,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-22 17:53:54,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-22 18:32:56,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-22 18:51:38,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-22 19:33:56,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-24 15:01:31,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-25 14:32:53,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-25 16:36:27,38.583,0,-38.583
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-26 13:30:20,462.9980000000001,1,462.9980000000001
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-29 15:12:28,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-29 15:13:48,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-29 17:42:12,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-29 18:46:51,74.79899999999998,0,-74.79899999999998
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-31 13:11:08,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-31 15:16:27,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-31 16:03:25,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-31 17:20:26,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-31 17:31:59,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-05-31 19:01:09,74.79899999999998,0,-74.79899999999998
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-01 10:55:39,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-01 14:59:28,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-01 15:32:42,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-01 17:35:45,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-02 10:09:43,224.396,1,224.396
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-02 21:04:47,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-03 18:16:40,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-03 21:00:05,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-05 19:44:27,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-05 20:14:12,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-15 08:03:45,74.79899999999998,0,-74.79899999999998
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-15 15:39:23,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-18 15:56:14,37.399,0,-37.399
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-18 21:53:01,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-19 16:49:56,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-20 14:35:47,135.578,0,-135.578
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-20 17:20:07,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-21 17:57:41,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-21 18:39:05,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-21 19:32:31,67.789,0,-67.789
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-22 11:43:39,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-23 16:27:51,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-23 21:59:12,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-24 19:36:02,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-24 20:27:44,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-24 20:36:47,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-25 15:08:37,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-25 20:57:23,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-25 21:43:35,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-25 22:06:10,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-26 11:16:06,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-26 19:23:43,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-26 20:44:19,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-26 21:20:29,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-26 22:01:19,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-27 10:48:22,33.895,0,-33.895
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-28 14:13:47,84.835,0,-84.835
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-28 17:01:49,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-28 18:35:36,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-28 19:24:49,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-30 18:19:34,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-30 18:50:17,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-06-30 21:15:24,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-01 18:50:09,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-01 20:49:06,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-01 21:28:42,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-02 17:58:21,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-02 18:08:40,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-03 17:12:18,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-03 18:21:53,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-03 18:56:01,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-03 19:16:03,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-03 19:26:29,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-04 11:24:21,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-16 11:28:56,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-16 12:35:41,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-16 18:05:42,42.418,0,-42.418
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-16 18:11:33,67.868,0,-67.868
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-17 18:45:33,84.835,0,-84.835
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-18 17:48:25,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-19 12:56:25,61.903,0,-61.903
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-19 19:22:08,61.903,0,-61.903
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-20 11:48:35,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-20 15:59:09,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-20 18:29:46,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-25 03:09:50,61.903,0,-61.903
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-25 15:14:12,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-25 19:10:17,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-25 19:47:10,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-26 16:17:09,61.903,0,-61.903
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-26 18:15:20,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-26 18:59:46,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-27 12:25:37,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-27 16:59:13,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-27 17:40:47,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-27 18:04:41,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-28 20:37:45,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-30 20:43:46,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-07-31 20:21:48,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-01 15:33:53,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-01 19:10:19,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-01 20:41:02,30.951,0,-30.951
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-01 21:30:44,88.839,0,-88.839
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-01 21:35:20,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-03 17:03:10,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-06 19:05:13,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-07 18:06:55,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-07 19:00:48,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-08 16:23:21,88.839,0,-88.839
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-08 18:15:26,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-09 10:35:37,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-09 10:41:06,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-09 17:46:21,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-09 18:06:17,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-09 19:18:58,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-09 19:24:56,222.098,1,222.098
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-10 15:14:59,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-17 10:48:32,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-17 14:12:51,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-18 18:14:43,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-23 09:13:49,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-23 13:03:52,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-23 16:26:23,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-23 18:28:06,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-24 11:01:06,44.42,0,-44.42
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-24 17:23:33,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-29 15:41:11,86.31700000000002,0,-86.31700000000002
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-29 19:30:28,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-30 14:06:05,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-30 16:38:07,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-30 16:58:21,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-30 17:32:56,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-30 17:57:44,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-30 19:02:39,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-31 09:04:20,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-31 10:32:36,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-31 13:45:44,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-31 15:19:00,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-31 16:27:11,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-08-31 17:40:50,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-04 19:18:29,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-04 21:29:37,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-05 18:48:57,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-06 12:46:10,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-06 13:32:25,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-06 14:34:00,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-06 16:14:37,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-06 16:29:20,43.159,0,-43.159
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-06 18:47:53,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-06 18:52:24,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-07 09:27:20,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-07 12:56:42,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-07 15:34:27,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-07 16:49:31,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-08 21:55:52,344.088,1,344.088
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-09 13:10:58,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-09 19:45:09,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-09 21:03:29,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-09 21:56:41,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-10 11:57:30,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-10 16:26:38,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-10 20:31:48,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-11 11:45:04,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-11 19:22:53,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-11 20:39:01,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-11 21:09:06,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-12 19:22:41,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-14 10:29:46,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-14 13:56:26,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-14 15:00:36,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-14 18:10:28,34.409,0,-34.409
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-14 18:27:16,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-15 19:19:29,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-16 17:46:01,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-16 18:55:20,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-16 19:40:01,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-17 18:42:29,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-18 18:17:24,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-18 20:29:32,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-20 18:35:36,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-20 19:04:04,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-21 08:07:27,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-21 10:38:18,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-21 14:22:57,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-25 17:06:06,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-26 15:06:58,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-27 18:29:31,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-27 18:49:33,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-27 19:12:33,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-27 19:50:52,36.13,0,-36.13
253b0b15-5e38-4f03-a102-9fda47d1ecc8,2019-09-27 20:06:38,72.26100000000002,0,-72.26100000000002
